,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId,result,sentiment,sentiment_score
63,b847b711-b25b-442e-9e09-ba03cde30a98,Study Lab,https://play-lh.googleusercontent.com/a-/AFdZucp0i3nlG5P83Ky633ymeFBz9Q2T28RKuc3e-kEV,Really best app.. Loves it a lot..,5,0,1.3.7,2022-09-10 15:46:45,"Cheers! 🎉 Only the best for you! We are extremely happy that our efforts to make learning easy and fun have not been wasted. By learning ""pre-requisite topics,"" you can better grasp your current academic concepts. You can also contact us 24/7 for help if you have questions. We would be glad if you give us 5 🌟. Keep Embibing! 😀",2022-09-10 16:09:28,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.9988514184951782}]",POSITIVE,0.9988514184951782
64,d8b05929-5d0d-43a3-9772-18156c0abd64,Sahil Katare,https://play-lh.googleusercontent.com/a-/AFdZucqgEQZBRZE841qU3bWX58xaRL-_EA-LpO7eGtds,This is a one of the best app is me bahut accha samjhate hai this app is world most best study app iam thank you the company make this app 🙂,5,1,,2022-09-10 15:22:31,"Thank you for the review Sahil, we must say that we worked really hard to bring our App to this extent, and with your review, we believe that our efforts were not in vain. Try out the practice tools ""Solve with us"" and ""Full solutions"" for easy understanding of concepts. We are gla",2022-09-10 16:08:21,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.9988741278648376}]",POSITIVE,0.9988741278648376
65,cc7ddd7c-3d37-4a92-86c0-7d8d79febd78,V Rodríguez,https://play-lh.googleusercontent.com/a/AItbvmmnq5dMeyrAgzOZ5VKvC9ahZo4p_9Nf_eYhb-tH=mo,"The app is good, but in some nouns I want to see the image like on the website. For that reason I'll give you two stars. If you add that functionality it will be perfect.",2,0,,2022-09-09 18:36:03,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9982888102531433}]",NEGATIVE,0.9982888102531433
66,7cdd2af5-110d-4bca-82a7-66611679751e,vyoma jariwala,https://play-lh.googleusercontent.com/a-/AFdZucoJvLVYVgGJdnYOcxhyz2d3IVjhJbr5G10Y8ysx,"In this app the created word list disappear everytime when we try to add new word in ""new add word list""",2,0,1.0,2022-09-09 06:35:53,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9994862079620361}]",NEGATIVE,0.9994862079620361
67,46679f93-7493-44a6-aacb-6e25e73010a1,Hung Le (Adrian),https://play-lh.googleusercontent.com/a-/AFdZucphcFYzi3ZHYdbGhIJebKGsDNZY5PL4nUelbBe00Lo,"Overall, this is a pretty acceptable app. However, it's time-consuming because it takes too long to load.",4,0,,2022-09-08 14:21:08,,,org.cambridge.cdo.plus,"[{'label': 'POSITIVE', 'score': 0.9971069693565369}]",POSITIVE,0.9971069693565369
68,9d3d15fe-ee8e-4fac-9aa2-5fe154ceac01,vida vida,https://play-lh.googleusercontent.com/a/AItbvmmNzJK3YSTIrJqsdog4bYVFCsDeHo0PhITAvMRe=mo,"Since I am in the United Kingdom,this app really helps me out,even though I'm from America,it has a few bugs and glitches and I hope the creators fix that.The best part of this app is that is it Offline!😄",1,0,,2022-09-07 08:53:40,"Thank you for your review. I have passed on your feedback to our technical team who are continuing to make improvements. If there is a particular issues you are facing, please do email us at dictionary@cambridge.org and we can troubleshoot it for you. Thank you, Nabila (Cambridge Dictionary +Plus)",2022-09-07 15:01:50,org.cambridge.cdo.plus,"[{'label': 'POSITIVE', 'score': 0.9988721013069153}]",POSITIVE,0.9988721013069153
69,abe0915a-7cbf-436c-82e7-191c81ceb618,Abdelrahman Khalil,https://play-lh.googleusercontent.com/a-/AFdZucrfGIFBnotR5OhHXADj297O_Ac5rX9XxLXvzpw0Rw,"Offline mode would be nice, please.",3,0,1.0,2022-09-03 03:57:30,"Thank you for your review. I have passed on your feedback to our product team. Thank you, Nabila (Cambridge Dictionary +Plus)",2022-09-07 14:59:52,org.cambridge.cdo.plus,"[{'label': 'POSITIVE', 'score': 0.9794030785560608}]",POSITIVE,0.9794030785560608
70,f9a5f1e7-4c58-495b-8f86-2bd2f4b47964,Akash Chowdhury,https://play-lh.googleusercontent.com/a-/AFdZucqp2scVTjCHWX6Zmiqwsw9qP4EWKoQH3fPM4qWg,Not ok,1,0,,2022-09-11 05:28:30,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'NEGATIVE', 'score': 0.9974430799484253}]",NEGATIVE,0.9974430799484253
71,2b241a96-4733-436c-90b2-c59e32d87627,Darshit Singh,https://play-lh.googleusercontent.com/a/AItbvmlD_6D-ypA4sGCLVSRpA48qDaCv9m1hDnRiCMiE=mo,Like,1,0,,2022-09-11 04:01:49,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'POSITIVE', 'score': 0.9969191551208496}]",POSITIVE,0.9969191551208496
72,c2170a1d-3746-4083-a742-1b3351d23ac8,Pavan Raut,https://play-lh.googleusercontent.com/a-/AFdZucrZ3jJPi0t1bvLIoBOz9EeXDa8To1HnVL9VXv9S,Bad,5,0,,2022-09-10 14:30:15,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'NEGATIVE', 'score': 0.9991268515586853}]",NEGATIVE,0.9991268515586853
73,921bc67f-19e1-493c-bf3d-5442e248055d,ritu gupta,https://play-lh.googleusercontent.com/a/AItbvmmjdWuV4qQFO2Fo6KM4biK9rPcPYxiVA-D-cv4F=mo,Nice,5,0,,2022-09-10 03:41:57,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'POSITIVE', 'score': 0.9977694749832153}]",POSITIVE,0.9977694749832153
74,82f4ba6f-5ab9-4115-8899-49825c7bd3cd,Shantanu Pandey,https://play-lh.googleusercontent.com/a/AItbvmloUQ6Mb6XXMj5h1dxIbuKlLdqznXYPgUNE4_nd=mo,Very very bead,1,0,3.1,2022-09-07 04:09:04,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'POSITIVE', 'score': 0.9952569603919983}]",POSITIVE,0.9952569603919983
75,c46aa4d6-e2f8-46ff-9390-7c50a5fb05c6,Avisha Mangla,https://play-lh.googleusercontent.com/a-/AFdZucp00iUCNBwtaX5VnDTgjetUQAm0UptP-GGja2MQFw,Useful,4,0,2.1.7,2022-09-01 00:41:49,"Dear Avisha, Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at app.support@edutainmentventures.com. We'll do our best to incorporate the same and earn a five star rating from you.",2022-09-01 05:14:12,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9964800477027893}]",POSITIVE,0.9964800477027893
76,c47a77c2-d259-4647-ba3e-7ca06759005d,Alvin Davids,https://play-lh.googleusercontent.com/a-/AFdZucrDzY-haapkOypHlwt16-xX7digDVaXnJRKptzDsg,Devine recipes awesome app,4,0,2.1.1,2022-06-28 05:01:35,"Dear Alvin, Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at app.support@edutainmentventures.com. We'll do our best to incorporate the same and earn a five star rating from you.",2022-06-28 05:47:08,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9983099699020386}]",POSITIVE,0.9983099699020386
77,86141491-a956-48ce-b480-eb1308e11a0c,Agata Keith,https://play-lh.googleusercontent.com/a/AItbvmmivw1W9UTZbjlmwww_qC-Hw1xkCSB3gJTd55rN=mo,the recipes sound great but some ingredients are not common and. difficult to find. Also it would be great if you could show a clip of the dish being made!!,3,6,2.1.5,2022-06-11 12:38:54,"Dear Agata, Thank you for your valuable feedback. We are always looking to improve the experience for our users, and believe in continual improvement. We are working on your suggestions and will take care of these enhancements soon. Please reach out to us at app.support@edutainmentventures.com, if you have other suggestions.",2022-06-13 11:05:20,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9862939715385437}]",POSITIVE,0.9862939715385437
78,84fbbebf-f366-4f3c-9e3c-610e73635dd5,indian food And spices,https://play-lh.googleusercontent.com/a-/AFdZuco1SAfjau3CMgTNl_Z0Y2VnN3Cm1j4nt_SXjPQMYks,good need more recipes,4,0,2.1.5,2022-06-11 06:59:10,"Dear User, Thank you for your valuable feedback. We are always looking to improve the experience for our users, and believe in continual improvement. We are working on your suggestion and will take care of this enhancement soon. Please reach out to us at app.support@edutainmentventures.com, if you have other suggestions.",2022-06-13 10:04:50,com.ma.cc.indian,"[{'label': 'NEGATIVE', 'score': 0.994208812713623}]",NEGATIVE,0.994208812713623
79,983f87be-6fb7-454a-92e6-24a5aa2968c8,Haroon Ghazanfar,https://play-lh.googleusercontent.com/a/AItbvmkLRBdLYz8fslIybfg_mlpbiGUPfmjkLi5_Yea_=mo,excellent,5,0,2.1.5,2022-06-03 23:02:57,"Dear Haroon, We are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at app.support@edutainmentventures.com. We would love to hear from you!",2022-06-06 07:10:14,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.998656153678894}]",POSITIVE,0.998656153678894
80,606f4124-9dfd-4ed0-ae40-34c73414746a,Alex,https://play-lh.googleusercontent.com/a-/AFdZucp4JarYqTSdX5rZtBQWETAzLlfzIyYP9_x6HvtvKA,"Perfect example, perfect app that has become worst ever app! there are tons of ads!",1,0,30.3.7,2022-07-08 02:02:12,"Dear User, we are sorry for the inconvenience. We want to give you better user experience. Could you give us the screenshots of Ads that disturb you most? You can email us at infinitewallpapers@gmail.com.",2022-07-22 08:33:34,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9993888139724731}]",NEGATIVE,0.9993888139724731
81,39bb6da8-9245-4189-a135-d3f56bdbef67,Haleema Khan,https://play-lh.googleusercontent.com/a/AItbvmnkkBNulPnhZp4vQzoTxyO2O8FOo9bgvjVEdUND=mo,Good,5,0,30.3.7,2022-06-26 11:18:31,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-07-22 08:33:12,com.endless.indianrecipes,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
82,2f6d1fb1-6ef1-4805-ad42-92c9ae71a373,Emcee Roop Aggarwal,https://play-lh.googleusercontent.com/a-/AFdZucoVfVYyCxTRy5d14lHYUZb-VanWozr3vqJon_sgjk4,Thought it to be a good app as it mentions Indian recipes. Had to uninstall it just cuz to too many ads. Didn't even get time to explore the app cuz of the ads every sec. Not worth it.,1,11,,2022-03-04 07:55:03,"Hi, you can subscribe to our premium version to remove ads. Let us know if you need any assistance. Thank you",2022-03-15 11:52:29,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9995129108428955}]",NEGATIVE,0.9995129108428955
83,c6905e74-2994-4ee1-aed9-171224797dce,Shiva Bahadur Khatri Kshatri,https://play-lh.googleusercontent.com/a/AItbvmkCPZpfLQKEbjMt84U-SHrDjzTQkEFvIBvbQSjN=mo,Still to experience this app.,5,0,,2022-02-21 09:29:12,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-03-15 11:51:46,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9916377663612366}]",NEGATIVE,0.9916377663612366
84,fcdca60b-cb7c-4189-a564-86ca521689b1,Saniya Khan,https://play-lh.googleusercontent.com/a/AItbvmkrqEnKjV2AO6z085ycBO1TJ8bZiPxD5CiH6J7I=mo,Best for recipes,5,0,30.1.0,2022-02-16 23:38:26,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-02-17 08:04:16,com.endless.indianrecipes,"[{'label': 'POSITIVE', 'score': 0.9908883571624756}]",POSITIVE,0.9908883571624756
85,3f217f40-26e1-4f19-84ca-86ac5d01e9a3,Aregay Weldemhiret,https://play-lh.googleusercontent.com/a-/AFdZucp9I4eb3Q6rtKc_1yuJ7WO4dXlNsl7LzqHtUnJn,Nice too,4,0,,2022-05-13 14:48:14,,,com.irapps.shareme.filetransfer.share.data,"[{'label': 'POSITIVE', 'score': 0.9983519315719604}]",POSITIVE,0.9983519315719604
86,7792c868-0a12-4739-81c1-6146ccfa139b,raja mubashir,https://play-lh.googleusercontent.com/a-/AFdZucrejvFED5WsLE_onsoso84vj98o9q9GVs4kJ4u_TA,Very good app 👌,5,0,1.0.4,2022-09-03 12:30:44,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9987897276878357}]",POSITIVE,0.9987897276878357
87,db3ec055-84b2-4654-8f2b-46cf07e3d09f,Muhammad Hassan,https://play-lh.googleusercontent.com/a-/AFdZucos8ctZppsl49jbEr5o7XpBrcJNXnk_0J03pIR4Cjw,Best application i ever used. Easy to use . Very helpful.,5,0,1.0.4,2022-09-03 11:42:34,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9988951086997986}]",POSITIVE,0.9988951086997986
88,922c1c1b-799d-4152-b5f0-3cec734720ca,Usman Raja,https://play-lh.googleusercontent.com/a/AItbvmnZ3rthDSAyuY2cGTuEaqsLYz2XUF6YX9kTo4xG=mo,Very best and usefull app,5,0,1.0.4,2022-09-03 11:38:27,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9987226128578186}]",POSITIVE,0.9987226128578186
89,56c4923a-c81a-4680-9352-c9efb8bd9c1b,Shuja Haider,https://play-lh.googleusercontent.com/a-/AFdZuco_j73BKddEZFZXpQVqkYHbl8OpRq0NBSOnbfnH1Q,It is a excellent app i love using it. Give us more interesting app to use 🥺♥️,5,0,1.0.4,2022-09-03 11:38:13,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.998860239982605}]",POSITIVE,0.998860239982605
90,ece15d0e-e6d1-45ff-8275-62c80f7b5d62,Sherri Hero,https://play-lh.googleusercontent.com/a/AItbvmnWM4VbEyw8MRzYv0K01dm8atx9gxzshq0pIPmZ=mo,"Very awesome Data transfer aap, easy to use , very helpful",5,0,1.0.4,2022-09-03 11:24:49,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9989030361175537}]",POSITIVE,0.9989030361175537
91,ac908ad7-48eb-4ac3-a536-196b698dc839,Shivang Sompura,https://play-lh.googleusercontent.com/a/AItbvmm3hW1bl5Qfh-5Ioo4PYpIvh6cZ4AnB-_twEk0J=mo,"This adult friend finder gives me comfortable accompany when i first move to another city. I don't have many local friends, let alone the adult dating, but this app for adults only really pleased me a lot!",5,0,2.2.0,2022-09-10 12:09:32,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'POSITIVE', 'score': 0.9969345331192017}]",POSITIVE,0.9969345331192017
92,5d579991-1d8a-4ddc-ab25-a9f5d2e2a0f4,1,https://play-lh.googleusercontent.com/a/AItbvml_Nf8nJEHuZoiTybc_h472JgmMutqDDjtPonlE=mo,"I'm attempting to find online adult dating on this dating app, because I had problems finding friends with benefits in real life. Additionally, many real singles can reply you with quick response. I really like this adult friend finder!",5,0,2.2.0,2022-09-10 12:06:32,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'POSITIVE', 'score': 0.9989030361175537}]",POSITIVE,0.9989030361175537
93,b0d8170d-18b4-4596-b40e-66eb4c83609f,Tirth sompura,https://play-lh.googleusercontent.com/a-/AFdZucrE4BwcDbuF-TNGMuhqOZRNvDtUuGPHANnA70-x8Q,"I had a great time on this adultfriendfinder. Many friends with benefits are wonderful and glad to flirt with me, so I will keep use it to find my ideal adult dating here!",5,0,2.2.0,2022-09-10 12:03:31,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'POSITIVE', 'score': 0.9988753199577332}]",POSITIVE,0.9988753199577332
94,86e99eac-de00-40a3-ada4-7a0247db6adf,Mohan Roy,https://play-lh.googleusercontent.com/a/AItbvmmr67njtjj_X6cNmBGFwo33ij6Pre6Yk-xYoOOh=mo,"I find it's hard to talk to girls about adult dating topics since I am a little shy in real life. Luckily I found this dating app, i can connect many open-mind people here and can pick the ones I want to flirt with.",5,0,2.2.0,2022-09-09 08:54:01,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'POSITIVE', 'score': 0.9988834261894226}]",POSITIVE,0.9988834261894226
95,a8168b26-5a5f-43bf-a476-dd2c74eb6b8c,Rimpa Roy,https://play-lh.googleusercontent.com/a/AItbvmmxGCtwpjuMC-wM5ALLhXXnP8siERtzr4fapC6A=mo,I find this adultfriendfinder seems to have more positive reviews than other similar dating apps for adults. So i choose to download it to find more singles who want to share more adult dating experience!,5,0,2.2.0,2022-09-09 08:28:17,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'POSITIVE', 'score': 0.9988211989402771}]",POSITIVE,0.9988211989402771
96,f06a5f16-116f-496c-a782-2d8cef05ba45,theresa Dgunnis,https://play-lh.googleusercontent.com/a/AItbvmkqFBzc8JGZLFDEsMOz1A-7npB-rAvHfXTqM5tU=mo,ThereasGunnis,1,0,,2022-09-10 15:30:24,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.7923291921615601}]",POSITIVE,0.7923291921615601
97,58318420-8414-4b40-b619-8321bb6f5f1f,Edwina Mcdonough,https://play-lh.googleusercontent.com/a/AItbvmmM4kuC1L6jz3OxdHiU7ZbJ6J5aUzNVVehURS2S=mo,good. Recommended. five star,5,0,2.5.6,2022-09-10 04:05:51,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9988104104995728}]",POSITIVE,0.9988104104995728
98,afaec1df-4b26-4163-895d-3060b53074fc,Peters Gatza,https://play-lh.googleusercontent.com/a/AItbvmmEzt-RmWX-E7tMIZG_ziasx2iAZ_aHFadVREAP=mo,"It's been a long time, I think it's super easy to use, it's super easy to use, everyone is optimistic about everything",5,0,2.5.6,2022-09-10 02:04:15,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9989019632339478}]",POSITIVE,0.9989019632339478
99,db4b547a-2fa2-45c0-9ebc-4c0b818a2212,Hoeke Berrett,https://play-lh.googleusercontent.com/a/AItbvmnqWfhYgdQny01vGQmSJLedARB_qRz5WWljwXwV=mo,Useful and fun! !,5,0,2.5.6,2022-09-09 22:01:30,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.998796820640564}]",POSITIVE,0.998796820640564
100,42010fd3-3f6a-4c98-81aa-7a6f05fce12d,Sinopoli Polashek,https://play-lh.googleusercontent.com/a/AItbvmmnRuKXGwMwzHwM6S1Zqr4PdjK-V2B7Gmip7Dh7=mo,"I saw the good reviews on this, so I downloaded the software, and it didn't disappoint me. So good.",5,0,2.5.6,2022-09-09 20:02:46,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9987756609916687}]",POSITIVE,0.9987756609916687
101,fcf3d04d-03bf-4736-a4a4-e6eb6a474d19,Kita Legacy,https://play-lh.googleusercontent.com/a/AItbvml-brihGJWT7FHLkdjTrfFTN1uc3TD__Dorzez7=mo,Cool,5,0,3.0,2022-09-11 07:17:39,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9969148635864258}]",POSITIVE,0.9969148635864258
102,3566b6f6-9c6d-4e32-a65e-0762c813c85d,Leo Nagen,https://play-lh.googleusercontent.com/a/AItbvmlnivzQkny7xyGTNNgvqveOmvH0AeLd3gN9-Bgs=mo,Great,5,0,3.0,2022-09-09 14:48:39,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.998588502407074}]",POSITIVE,0.998588502407074
103,9273ca5f-2c9f-4bb9-89b6-729c5bb4251a,Andile Macdonald,https://play-lh.googleusercontent.com/a/AItbvmmTX3w70-Gu6eSkR1YhvdeNBqsH47gTC-khTBw2=mo,excellent,5,0,3.0,2022-09-07 16:31:24,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.998656153678894}]",POSITIVE,0.998656153678894
104,ebef88db-90d3-4c9e-a098-f4add9b387c1,Kabelo Mosimane,https://play-lh.googleusercontent.com/a-/AFdZucof0Oo1rYT7vDunfnZ9z1-V0P8mRM2ceU2D6jDG,Good,5,0,3.0,2022-08-25 20:32:08,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
105,694c02b0-db32-46ed-b5ad-5b8e123e4bd7,Edgar jr. Escudero,https://play-lh.googleusercontent.com/a-/AFdZucofmhGdkMBKN58tGSQobfo-229FP_yJAnmv3o0,The best app for me will keep this app for the rest of my life,5,0,3.0,2022-08-25 13:14:22,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9986973404884338}]",POSITIVE,0.9986973404884338
106,30da2c73-22f2-43fb-b14c-15a1c8f4d7a7,MR. tikaniyA,https://play-lh.googleusercontent.com/a-/AFdZucpJCGjKYoj9CAmZPYQ9Jk7spPhiVoncRzrC1tS6LA,Good,5,0,1.2.1,2022-06-21 14:24:12,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
107,6371d21a-2fdc-4eee-b543-2ee39678c350,L. Joselin Blessy,https://play-lh.googleusercontent.com/a/AItbvmmRGUCZHK8ry0g847Avr7bcrBVscupzSiOjQJ6I=mo,Worst app,1,0,,2022-06-11 06:03:30,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9994810223579407}]",NEGATIVE,0.9994810223579407
108,00577b0f-fc57-4e18-9a77-23eccc71d537,vivek rohit,https://play-lh.googleusercontent.com/a/AItbvmlmnjj_5i8wcD8r0Mr28aaMRJA3zOvX-eyQvXAy=mo,Worst app.. Don't install... Time wastage..!,1,0,,2022-06-08 09:34:55,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9995031356811523}]",NEGATIVE,0.9995031356811523
109,2f35e420-d6ef-4952-8b54-646caf9a78a4,KINJAL Rana,https://play-lh.googleusercontent.com/a-/AFdZucrCtEsvxwS4s1h3V-wG14wcJEs8vdBkqRBp1v80IQ,Wrost app,1,0,1.2.1,2022-06-08 01:20:15,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'POSITIVE', 'score': 0.9634250998497009}]",POSITIVE,0.9634250998497009
110,65b92705-ec1c-42bc-a47d-f3f7f6b92325,PARDEEP KAUR,https://play-lh.googleusercontent.com/a/AItbvmnEpKUD-RmmTNiA0j7VYIz7Sh1nA9s5jI965ZMm=mo,Really useless app I want to give a negative 100% rating if possible,1,0,,2022-06-07 12:22:14,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9994949102401733}]",NEGATIVE,0.9994949102401733
111,44092eed-96ba-4013-b5c2-d9df8d654cd5,SHIVANAND SAVATAGI,https://play-lh.googleusercontent.com/a-/AFdZucqnjjsfqqd02CfQzRLXT5ln3krCNTv4ESxub5rrLQ,No on time delivery they do fake promises,1,0,,2022-08-30 13:06:47,"Hey Shivanand, sorry to hear this. Please write to us in detail so that we could get to the bottom of it and address it on a priority. Team health & glow",2022-08-31 07:10:03,in.healthandglow,"[{'label': 'NEGATIVE', 'score': 0.9994932413101196}]",NEGATIVE,0.9994932413101196
112,d7318c77-b946-47d2-be33-caf1410dc6e6,ANIL JAIPAL,https://play-lh.googleusercontent.com/a-/AFdZucoj329qMzoO_h1Nm4Z0HHC8NF_nTIcJsXsoOhaODJ0,"I have placed an order on 12 august and not delivered till today (30 august), after talking with customer support team ,they are not able to solve my query, requesting me to place another order. Totally disgusting",1,0,,2022-08-30 12:46:38,"Hey Anil, sorry to hear this. Please write to us in detail so that we could get to the bottom of it and address it on a priority. Team health & glow",2022-08-31 07:08:51,in.healthandglow,"[{'label': 'NEGATIVE', 'score': 0.9994999170303345}]",NEGATIVE,0.9994999170303345
113,0392c2df-41ed-4901-bfc5-937eab99a95a,Nivedita P Patil,https://play-lh.googleusercontent.com/a-/AFdZucpWR4OBsHy0rz-mLT_mvol36fpwxuTYYaVxUjKflA,Excellent,5,0,3.0.23,2022-08-17 04:13:58,Hey Nivedita. Thank you very much for such a great review! We work really hard to offer you the best service and we are glad it brought a smile on your face. Team health & glow,2022-08-21 11:29:13,in.healthandglow,"[{'label': 'POSITIVE', 'score': 0.998581051826477}]",POSITIVE,0.998581051826477
114,3734cf68-6bd4-4ea8-9538-6c0c08b9186d,Afrah Pasha,https://play-lh.googleusercontent.com/a-/AFdZuco43hunNgz0cwwQ3B-2uFHAr5TpNBo3B4DL62n0LQ,Not working properly,2,0,3.0.31,2022-08-09 10:45:47,"Sorry, Afrah please give us a call at 1800-123-008866. We'd be happy to help and fix the issue, till then could you check if you are using the latest version of the app. Team health & glow",2022-08-10 10:14:36,in.healthandglow,"[{'label': 'NEGATIVE', 'score': 0.9994953870773315}]",NEGATIVE,0.9994953870773315
115,e112b730-59a4-45ce-a90a-020316d96b08,Vijay cinemas,https://play-lh.googleusercontent.com/a/AItbvmn-YrdpllnsRSiEUB-E1E_Fprza8P4mZOAr7W6F=mo,Good,5,0,3.0.21,2022-07-31 17:18:29,Hey Vijay. Thank you very much for such a great review! We work really hard to offer you the best service and we are glad it brought a smile on your face. Team health & glow,2022-08-01 07:23:25,in.healthandglow,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
116,41a3bd1e-031d-48a3-b529-78d540be4e51,sheryl dean,https://play-lh.googleusercontent.com/a-/AFdZucquFBnt1w2MD-D9e5pvGzfTto3Pr20aExyxp749u9U,Good game.,4,0,2.1.3,2022-09-01 19:10:27,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.998845100402832}]",POSITIVE,0.998845100402832
117,7c878683-e71d-4136-9365-bf79dcd4501a,Akshay Bhavekar,https://play-lh.googleusercontent.com/a-/AFdZucqj939FZcyclnD_BI860OjXrsamkbyL4oV5Hsug-LQ,One of the best Object Find game. So relaxing. I am enjoying alot.,5,0,2.1.3,2022-09-01 04:41:45,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.9988831877708435}]",POSITIVE,0.9988831877708435
118,921fdc0e-c1cd-412e-8572-e66e7b0c923e,anna tsarvouli,https://play-lh.googleusercontent.com/a-/AFdZucrsE1SNn2fFULMOjko_NX3wMGnaAAEEIBDsXkrUva4,"Great game I LOVE it! It feels like meditation, beautiful design I adore all the little sounds and hidden things... Keep designing!",5,0,2.1.3,2022-08-31 20:46:40,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.99892657995224}]",POSITIVE,0.99892657995224
119,9c77668f-cff6-4ba0-a676-d9fb0c14cde3,Nicole Aspcia,https://play-lh.googleusercontent.com/a-/AFdZucrjFs0goxTuQfSb_wtz5RLu5rkoOa4Z3vh8cyg4fXw,It was enjoyable to look at and challenging enough to keep my interest !,5,0,,2022-08-30 05:40:48,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.9989131689071655}]",POSITIVE,0.9989131689071655
120,09b30fbb-3a12-435d-98b4-41007ed5d734,KFCrazy Nelson,https://play-lh.googleusercontent.com/a-/AFdZucrrQ9lFk2xzi62DllkwqNls1C4fgkfHdIcnzflh,Happy days. Ty team^^,5,0,2.1.3,2022-08-19 09:47:25,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.998802661895752}]",POSITIVE,0.998802661895752
