,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId,result,sentiment,sentiment_score
61,a0bed8f8-b935-48fd-9072-feb4f7b3af48,Satish Mandal,https://play-lh.googleusercontent.com/a/AItbvmk-mfB0Urgm7sF78svXrnfuSibZGzn2366ZANy4=mo,"NEET examinations are difficult to pass, but Embibe's preparation tips and suggested books can help you pass it very easily. Embibe's interactive videos, instructional strategies, and informational articles make it simple to prepare.",5,0,,2022-08-28 13:44:11,"Thanks a lot for the encouraging review Satish. This App has been made with a lot of dedication and hard work by people who wanted to make learning easy, intuitive, and fun. We are really happy that you found our App helpful. Do recommend us to your friends and family. We wish you all the best for your NEET exams. Keep Embibing!! 🤗🤗🤝",2022-08-28 15:15:21,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.9989032745361328}]",POSITIVE,0.9989032745361328
62,72380359-f898-4aab-9058-0ac15b2041af,Vishal M,https://play-lh.googleusercontent.com/a/AItbvmmx_5SAc4M3vBo8v8E2Yk11yRxe2sSZudbtv8Wf=mo,"I couldn't grasp the physics and chemistry topics covered in the JEE Mains exam. Because of Embibe's interactive learning platform's assistance and support, I now have a solid grasp on the concepts.",5,0,,2022-08-28 13:43:46,"Thanks for your valuable comments. Vishal! We're glad you found our app to be beneficial. In the practice section, you should check out one of our most unique features, ""Solve with us."" We are confident that you will enjoy it. We wish you all the best in your JEE mains preparation. Happy Embibing! 😊😊",2022-08-28 15:15:11,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.9988478422164917}]",POSITIVE,0.9988478422164917
63,b46cc8bb-6f46-4adb-ad69-211386339327,Raja Kumar,https://play-lh.googleusercontent.com/a/AItbvmnmFxx1xuuFlTFTAKB7Kod5AcE7WZTIBOUKWCyG=mo,"As I couldn't understand Inverse Trigonometry, I disliked Mathematics. Embibe has made mathematics a breeze for me. Embibe's Maths for ICSE provides books from a variety of publishers, making it easier for students to choose the book that best suits their needs",5,0,,2022-08-28 13:43:15,"Thanks for your kind words Raja!! We're glad our app is useful to you 😊 and that you enjoying learning using our App. We recommend you to Try learning ""Prerequisite topics,"" which can help you improve your basics and better understand your current academic concepts. All the best for your ICSE Board Exam. Keep Embibing! 😀😀",2022-08-28 15:15:02,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.9988638162612915}]",POSITIVE,0.9988638162612915
64,7675d3ed-c7b6-4495-928b-7042649f1fee,Rakhi Singh,https://play-lh.googleusercontent.com/a/AItbvmk_dulmwlrdCnVcsQWbE5vPGPIu2nOkIsjHAvUR=mo,"The Embibe app can help me a lot in preparation of the Bihar board exam. It includes downloadable study materials, customised practice tests, entertaining video courses, and embibe explainers, among other features.",5,0,,2022-08-28 13:41:19,"Thanks for your wonderful review Rakhi!! We're glad you have explored our app for your learning. Do checkout our practice and test sections, we have many unique features. We also have 24/7 live support to share your feedback/suggestions. Happy Embibing!😃",2022-08-28 15:14:52,com.embibe.student,"[{'label': 'POSITIVE', 'score': 0.998826801776886}]",POSITIVE,0.998826801776886
65,7da44ef7-a87a-490d-9a3d-0c1c03cd1b94,mir mushtaq,https://play-lh.googleusercontent.com/a-/AFdZucqv-ZxBJlIT5sEehYIlI_6pUq0-jUOGP29Us_QiCQ,"Habibi, are you serious, It literally takes a minute for this app to open and doesn't even run smoothly afterwards. The most frustrating thing is that if a word has different forms then each form has to be saved separately. Otherwise it would have been the best of all.",2,0,1.0,2022-08-28 13:10:33,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9995073080062866}]",NEGATIVE,0.9995073080062866
66,092473a4-11ff-4506-ac57-9ff7953639b2,Arjun,https://play-lh.googleusercontent.com/a-/AFdZucqJSnRSKTKqNGmFoa3kNi5ntxgxe7yYyO1iJhTAKQ,"I have the paid version of this app Here are some issues 1. App is slow to load and use 2. Need better games to revise saved words (multiple choice question) 3. Pronounciation button missing when using flashcards 4. Have the reverse option (word, meaning) as well 5. No dark mode",3,0,1.0,2022-08-25 06:41:28,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9994470477104187}]",NEGATIVE,0.9994470477104187
67,8633d544-8d12-40da-8c36-ca6b51b3fbae,RaduAndreiq,https://play-lh.googleusercontent.com/a-/AFdZucrQBHiEEW6M3JMkziQ_spOUY4ilqsTZ22DnUtivUg,"I would love if you could add a new quiz type! The 'Word Memory' quiz is very useful, but I think you should consider adding another type that will show a word from the list, and the user will have to type/choose its definition.",5,0,,2022-08-20 10:23:07,,,org.cambridge.cdo.plus,"[{'label': 'POSITIVE', 'score': 0.9957600235939026}]",POSITIVE,0.9957600235939026
68,aa4136a0-5687-4efb-bf33-3b6d36617cff,Dmytro Sachenko,https://play-lh.googleusercontent.com/a-/AFdZucqqn-aa976ToDrpQXtPU0TYKuOVD4MqnNu5NHbPBA,Why I can't use it on root device?,1,0,1.0,2022-08-19 09:21:51,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9971612691879272}]",NEGATIVE,0.9971612691879272
69,b3f5edd2-3f25-43fc-a644-4e1a2d283d05,Baran Beigi,https://play-lh.googleusercontent.com/a/AItbvmnFZ3KRHvtCrVjnRI0JMh_207ARS2r6UZokkiYa=mo,"Hi, everything was going absolutely okay but when I exited the app and tried to open it the next hour , it again required me to log in or sign up and it wouldn't accept either of them from me! And would say your access has been denied. Can the assistant team help please Best regards",4,3,1.0,2022-08-19 09:09:56,,,org.cambridge.cdo.plus,"[{'label': 'NEGATIVE', 'score': 0.9995039701461792}]",NEGATIVE,0.9995039701461792
70,cd86cb5c-7815-40c7-ba77-624b8e5e0f4f,Jhadeswar Bhatra,https://play-lh.googleusercontent.com/a-/AFdZucrd3wuDGWA5Yf0HkerAPEi1v_m-o4Fisds_oP9O,This app is very useful i didnot use it because of adversement,5,0,3.1,2022-08-28 15:08:58,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'NEGATIVE', 'score': 0.7241305708885193}]",NEGATIVE,0.7241305708885193
71,3fad092f-028f-4dba-9f3d-a0da2fa3f70a,Priyesh Tiwari,https://play-lh.googleusercontent.com/a/AItbvml_odmXL093iGhEY2eyEyhtvAFswZKBeALA-Vte=mo,Worst app. So many advertisment will come while usingvthis app.,1,0,3.1,2022-08-28 09:53:22,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'NEGATIVE', 'score': 0.9994933605194092}]",NEGATIVE,0.9994933605194092
72,071f9982-1e64-4cb5-80c5-57f5f9761114,SA RAJ,https://play-lh.googleusercontent.com/a-/AFdZucoXLUxeaJg4wSD_ii05Ov_vbabKGQy8U4fls4FeaQ,Very bad,1,0,3.1,2022-08-28 08:43:31,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'NEGATIVE', 'score': 0.9994601607322693}]",NEGATIVE,0.9994601607322693
73,e424de78-53f2-4703-8a79-5af2ab7a38a5,USHAR MOMIN,https://play-lh.googleusercontent.com/a-/AFdZucpRt8XPoZhQS-jMyGz8gsAbbreVsnzjVBdWcmm3,It's amazing and very helpfull,5,0,3.1,2022-08-26 10:59:21,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'POSITIVE', 'score': 0.9987919926643372}]",POSITIVE,0.9987919926643372
74,ccef64a9-ce36-4117-8552-fe8e01ed23fd,Jashan Singh,https://play-lh.googleusercontent.com/a/AItbvmkbFDdXv9h5CTddBlR7BAIbpuGmGqlu7vByUGQp=mo,Nyc very good and beautiful aap,5,0,3.1,2022-08-25 16:29:06,,,com.englishhindidictionary.offlinedictionary,"[{'label': 'POSITIVE', 'score': 0.9986143112182617}]",POSITIVE,0.9986143112182617
75,c47a77c2-d259-4647-ba3e-7ca06759005d,Alvin Davids,https://play-lh.googleusercontent.com/a-/AFdZucrDzY-haapkOypHlwt16-xX7digDVaXnJRKptzDsg,Devine recipes awesome app,4,0,2.1.1,2022-06-28 05:01:35,"Dear Alvin, Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at app.support@edutainmentventures.com. We'll do our best to incorporate the same and earn a five star rating from you.",2022-06-28 05:47:08,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9983099699020386}]",POSITIVE,0.9983099699020386
76,86141491-a956-48ce-b480-eb1308e11a0c,Agata Keith,https://play-lh.googleusercontent.com/a/AItbvmmivw1W9UTZbjlmwww_qC-Hw1xkCSB3gJTd55rN=mo,the recipes sound great but some ingredients are not common and. difficult to find. Also it would be great if you could show a clip of the dish being made!!,3,6,2.1.5,2022-06-11 12:38:54,"Dear Agata, Thank you for your valuable feedback. We are always looking to improve the experience for our users, and believe in continual improvement. We are working on your suggestions and will take care of these enhancements soon. Please reach out to us at app.support@edutainmentventures.com, if you have other suggestions.",2022-06-13 11:05:20,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9862939715385437}]",POSITIVE,0.9862939715385437
77,84fbbebf-f366-4f3c-9e3c-610e73635dd5,indian food And spices,https://play-lh.googleusercontent.com/a-/AFdZuco1SAfjau3CMgTNl_Z0Y2VnN3Cm1j4nt_SXjPQMYks,good need more recipes,4,0,2.1.5,2022-06-11 06:59:10,"Dear User, Thank you for your valuable feedback. We are always looking to improve the experience for our users, and believe in continual improvement. We are working on your suggestion and will take care of this enhancement soon. Please reach out to us at app.support@edutainmentventures.com, if you have other suggestions.",2022-06-13 10:04:50,com.ma.cc.indian,"[{'label': 'NEGATIVE', 'score': 0.994208812713623}]",NEGATIVE,0.994208812713623
78,983f87be-6fb7-454a-92e6-24a5aa2968c8,Haroon Ghazanfar,https://play-lh.googleusercontent.com/a/AItbvmkLRBdLYz8fslIybfg_mlpbiGUPfmjkLi5_Yea_=mo,excellent,5,0,2.1.5,2022-06-03 23:02:57,"Dear Haroon, We are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at app.support@edutainmentventures.com. We would love to hear from you!",2022-06-06 07:10:14,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.998656153678894}]",POSITIVE,0.998656153678894
79,02465f44-3c86-406e-b22d-990ccf9d1d87,Sherry Ashraf,https://play-lh.googleusercontent.com/a-/AFdZucoPSLKH6e0J83T4mqX_x0-bhVoVXWIqKN8r0jVC,this is so good... this app help me alot... because I need to learn how to cook indian foods for my husband.. tq so much...,5,4,2.1.5,2022-05-23 05:01:40,"Dear Sherry, We are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at app.support@edutainmentventures.com. We would love to hear from you!",2022-05-23 05:31:10,com.ma.cc.indian,"[{'label': 'POSITIVE', 'score': 0.9988176226615906}]",POSITIVE,0.9988176226615906
80,606f4124-9dfd-4ed0-ae40-34c73414746a,Alex,https://play-lh.googleusercontent.com/a-/AFdZucp4JarYqTSdX5rZtBQWETAzLlfzIyYP9_x6HvtvKA,"Perfect example, perfect app that has become worst ever app! there are tons of ads!",1,0,30.3.7,2022-07-08 02:02:12,"Dear User, we are sorry for the inconvenience. We want to give you better user experience. Could you give us the screenshots of Ads that disturb you most? You can email us at infinitewallpapers@gmail.com.",2022-07-22 08:33:34,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9993888139724731}]",NEGATIVE,0.9993888139724731
81,39bb6da8-9245-4189-a135-d3f56bdbef67,Haleema Khan,https://play-lh.googleusercontent.com/a/AItbvmnkkBNulPnhZp4vQzoTxyO2O8FOo9bgvjVEdUND=mo,Good,5,0,30.3.7,2022-06-26 11:18:31,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-07-22 08:33:12,com.endless.indianrecipes,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
82,2f6d1fb1-6ef1-4805-ad42-92c9ae71a373,Emcee Roop Aggarwal,https://play-lh.googleusercontent.com/a-/AFdZucoVfVYyCxTRy5d14lHYUZb-VanWozr3vqJon_sgjk4,Thought it to be a good app as it mentions Indian recipes. Had to uninstall it just cuz to too many ads. Didn't even get time to explore the app cuz of the ads every sec. Not worth it.,1,11,,2022-03-04 07:55:03,"Hi, you can subscribe to our premium version to remove ads. Let us know if you need any assistance. Thank you",2022-03-15 11:52:29,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9995129108428955}]",NEGATIVE,0.9995129108428955
83,c6905e74-2994-4ee1-aed9-171224797dce,Shiva Bahadur Khatri Kshatri,https://play-lh.googleusercontent.com/a/AItbvmkCPZpfLQKEbjMt84U-SHrDjzTQkEFvIBvbQSjN=mo,Still to experience this app.,5,0,,2022-02-21 09:29:12,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-03-15 11:51:46,com.endless.indianrecipes,"[{'label': 'NEGATIVE', 'score': 0.9916377663612366}]",NEGATIVE,0.9916377663612366
84,fcdca60b-cb7c-4189-a564-86ca521689b1,Saniya Khan,https://play-lh.googleusercontent.com/a/AItbvmkrqEnKjV2AO6z085ycBO1TJ8bZiPxD5CiH6J7I=mo,Best for recipes,5,0,30.1.0,2022-02-16 23:38:26,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at infinitewallpapers@gmail.com! Have a wonderful day!",2022-02-17 08:04:16,com.endless.indianrecipes,"[{'label': 'POSITIVE', 'score': 0.9908883571624756}]",POSITIVE,0.9908883571624756
85,3f217f40-26e1-4f19-84ca-86ac5d01e9a3,Aregay Weldemhiret,https://play-lh.googleusercontent.com/a-/AFdZucp9I4eb3Q6rtKc_1yuJ7WO4dXlNsl7LzqHtUnJn,Nice too,4,0,,2022-05-13 14:48:14,,,com.irapps.shareme.filetransfer.share.data,"[{'label': 'POSITIVE', 'score': 0.9983519315719604}]",POSITIVE,0.9983519315719604
86,4a04b278-b90a-4319-b4aa-85841731e8c7,Excellent Solution,https://play-lh.googleusercontent.com/a-/AFdZucoeEkRJOpKmdVka_jhZR7QY_G0TsSJ1V999Egwe,A hi hy,5,0,1.0.2,2022-07-31 18:56:28,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9944196343421936}]",POSITIVE,0.9944196343421936
87,9d1bf457-da8e-4797-99ad-fedff04f87aa,gondel,https://play-lh.googleusercontent.com/a/AItbvmkU_Dr5ZzskNsQntPKWoF57HSbk7sO7t2Nk-Q7y=mo,Good app,5,0,1.0.2,2022-05-27 15:07:15,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9987263083457947}]",POSITIVE,0.9987263083457947
88,7e0c48af-d389-4f37-9248-f5a61293a2c7,Aaira,https://play-lh.googleusercontent.com/a/AItbvmk6vTAhh5F1Ws50XJ99dhcbhjrcy0cnBdrlKGX2=mo,This is best app.. Fast transfer data and easy to use,5,0,,2022-04-26 02:45:57,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.998898983001709}]",POSITIVE,0.998898983001709
89,19ac6681-07f0-4a60-982a-8bc1a4e28af2,Aaira Furqan,https://play-lh.googleusercontent.com/a/AItbvmnx2u88-EUXGtiKgEcr_QEMCCcEyDp_HnlabCqh=mo,good app and easily user interface,5,0,1.0.2,2022-04-17 10:54:35,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9988634586334229}]",POSITIVE,0.9988634586334229
90,1e0a19f8-308f-49ab-ab80-e8b6701c35c4,Sufi sufi,https://play-lh.googleusercontent.com/a/AItbvmnleT8uJJp7dZMqY--LF1JXViCrdrkniuztAitw=mo,Phone clone is an amazing mobile data transfer application it's a wonderful application.😏,5,0,,2022-03-19 09:11:10,,,com.smartswitch.phoneclone.backuprestore.oldtonewphone.datatransfer.mobiledata.android.phoneclone,"[{'label': 'POSITIVE', 'score': 0.9988784193992615}]",POSITIVE,0.9988784193992615
91,86cc6435-4330-414d-a94a-9731bd27b297,Mohammed Ali Qurashi,https://play-lh.googleusercontent.com/a-/AFdZucqnwpufSUCqV5_ysXVFzzUbYP5psxn3ln-ACt12Jw,"So many fake accounts, doesn't tell where the person actually lives and charges you money.",1,0,,2022-08-29 00:05:21,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'NEGATIVE', 'score': 0.9994823932647705}]",NEGATIVE,0.9994823932647705
92,bb7bcc95-b41d-45c0-baec-d3001dc78fcd,Rosy Park,https://play-lh.googleusercontent.com/a/AItbvmkDxq6VctZy1s8wvMJlVUxG3HCB0m81hSO0yZXZ=mo,You Have to pay to unlock a message.totally trashy,1,0,2.2.0,2022-08-28 21:02:47,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'NEGATIVE', 'score': 0.9994914531707764}]",NEGATIVE,0.9994914531707764
93,f4278d7f-7410-4eef-bc81-265e66bebae3,Braxton Bosgieter,https://play-lh.googleusercontent.com/a/AItbvml-BS_IlXccth7jod3jLSlpsR4uUfxx_bhpakt7=mo,Nothing but a bunch of scams,1,0,,2022-08-28 20:32:10,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'NEGATIVE', 'score': 0.9994843006134033}]",NEGATIVE,0.9994843006134033
94,8134086c-1065-49ea-a5cb-94cae925df27,Aaron Jerome,https://play-lh.googleusercontent.com/a/AItbvmk6I-zxxgCUs63rFZn_Oa19jsdaxGMIaVY-qNkK=mo,Another dating app that comes up as free when it's NOT to see more profiles & do more you have to pay!,1,0,,2022-08-28 20:18:52,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'NEGATIVE', 'score': 0.9988490343093872}]",NEGATIVE,0.9988490343093872
95,2bcdeef4-8518-40a9-8be7-5a8294175478,pawan 22,https://play-lh.googleusercontent.com/a/AItbvmkbW0m5ux_m_bXuWSgWS9gNMIeneFWADVmko45E=mo,"Its seems that this application is alternative options of porn ,I think it should be ban in India as soon as possible",1,0,2.2.0,2022-08-28 18:10:24,,,dating.find.hookup.apps.sugar.single.free,"[{'label': 'NEGATIVE', 'score': 0.9994469285011292}]",NEGATIVE,0.9994469285011292
96,ed0d6ae7-0000-4464-9a3a-897722ff06e2,Lekisha Morken,https://play-lh.googleusercontent.com/a/AItbvmng0rEOMeg4piZ6JFEmhtUgXFHdYxAtPcbimLeN=mo,I believe you will be better! !,5,0,2.5.4,2022-08-29 04:01:32,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9962980151176453}]",POSITIVE,0.9962980151176453
97,b8d8224d-5a3f-47d1-abac-12b3b0a23d3a,John Trudy Tanhya,https://play-lh.googleusercontent.com/a/AItbvmkhD4YWzxvKS88a7DI7G56SDo0k5OL9h1Jld9P0=mo,"I have used a lot of similar apps. In contrast, I feel that this software is quite good. Trustworthy and Owned! !",5,0,2.5.4,2022-08-29 02:02:29,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9989301562309265}]",POSITIVE,0.9989301562309265
98,edfdfdeb-4ea3-4df5-ad33-83173c67137e,Samford Rehmann,https://play-lh.googleusercontent.com/a/AItbvmlJeOIG91jy1ntX-F9Rhuyukj_-P6TtCRziL37p=mo,pass the time good assistant,5,0,2.5.4,2022-08-28 18:02:51,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9987540245056152}]",POSITIVE,0.9987540245056152
99,2537c3da-9173-43c8-98cd-e4d3adf58d16,Mccanna Limerick,https://play-lh.googleusercontent.com/a/AItbvmk-Fm4FFV22MvsSZAfI4ieoKPcLnoN0rgrIP4w=mo,"Da, I can't stop using it, I strongly recommend it together",5,0,2.5.4,2022-08-28 12:03:31,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9989307522773743}]",POSITIVE,0.9989307522773743
100,4ad00c23-2c2c-4d45-9b63-a93f6918a3a8,Hortense Esmon,https://play-lh.googleusercontent.com/a/AItbvmmX9-5j_FoV74oroFjNjsQLK6zbgns-4yK5Ktlo=mo,"Good good, really good, my buddy likes to use it, it is the style I like, I have used it so much, this is a work of conscience, I like it very much",5,0,2.5.4,2022-08-28 10:02:53,,,com.over.seniors,"[{'label': 'POSITIVE', 'score': 0.9989080429077148}]",POSITIVE,0.9989080429077148
101,ebef88db-90d3-4c9e-a098-f4add9b387c1,Kabelo Mosimane,https://play-lh.googleusercontent.com/a-/AFdZucof0Oo1rYT7vDunfnZ9z1-V0P8mRM2ceU2D6jDG,Good,5,0,3.0,2022-08-25 20:32:08,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
102,694c02b0-db32-46ed-b5ad-5b8e123e4bd7,Edgar jr. Escudero,https://play-lh.googleusercontent.com/a-/AFdZucofmhGdkMBKN58tGSQobfo-229FP_yJAnmv3o0,The best app for me will keep this app for the rest of my life,5,0,3.0,2022-08-25 13:14:22,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9986973404884338}]",POSITIVE,0.9986973404884338
103,c4a4d504-5ce3-458d-b9ed-6372a967a8e8,Bhaiya Singh,https://play-lh.googleusercontent.com/a/AItbvmkuXiB_gD08cDhl09NnUCjefcVzomvrtoK_r3_W=mo,Works smoothly,5,0,3.0,2022-08-22 15:00:33,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9987679123878479}]",POSITIVE,0.9987679123878479
104,09523cb2-9d36-44e7-a08b-aba9f36043b9,Yangon Kung,https://play-lh.googleusercontent.com/a-/AFdZucpZGk2OeMNF_nHiv1O1T_ZipifIU1DZxYimYoZY,Good,5,0,3.0,2022-08-22 05:51:27,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
105,fd0595bf-39cf-400a-9821-77feaa78425e,salfaan khan,https://play-lh.googleusercontent.com/a-/AFdZucrgQtKeAbwNGjGHxOw2cc0iwFWN66liIrl2HOqw-A,Great work,5,0,3.0,2022-08-21 21:20:27,,,com.pdfconverter.imagetopdf,"[{'label': 'POSITIVE', 'score': 0.9987815022468567}]",POSITIVE,0.9987815022468567
106,30da2c73-22f2-43fb-b14c-15a1c8f4d7a7,MR. tikaniyA,https://play-lh.googleusercontent.com/a-/AFdZucpJCGjKYoj9CAmZPYQ9Jk7spPhiVoncRzrC1tS6LA,Good,5,0,1.2.1,2022-06-21 14:24:12,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
107,6371d21a-2fdc-4eee-b543-2ee39678c350,L. Joselin Blessy,https://play-lh.googleusercontent.com/a/AItbvmmRGUCZHK8ry0g847Avr7bcrBVscupzSiOjQJ6I=mo,Worst app,1,0,,2022-06-11 06:03:30,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9994810223579407}]",NEGATIVE,0.9994810223579407
108,00577b0f-fc57-4e18-9a77-23eccc71d537,vivek rohit,https://play-lh.googleusercontent.com/a/AItbvmlmnjj_5i8wcD8r0Mr28aaMRJA3zOvX-eyQvXAy=mo,Worst app.. Don't install... Time wastage..!,1,0,,2022-06-08 09:34:55,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9995031356811523}]",NEGATIVE,0.9995031356811523
109,2f35e420-d6ef-4952-8b54-646caf9a78a4,KINJAL Rana,https://play-lh.googleusercontent.com/a-/AFdZucrCtEsvxwS4s1h3V-wG14wcJEs8vdBkqRBp1v80IQ,Wrost app,1,0,1.2.1,2022-06-08 01:20:15,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'POSITIVE', 'score': 0.9634250998497009}]",POSITIVE,0.9634250998497009
110,65b92705-ec1c-42bc-a47d-f3f7f6b92325,PARDEEP KAUR,https://play-lh.googleusercontent.com/a/AItbvmnEpKUD-RmmTNiA0j7VYIz7Sh1nA9s5jI965ZMm=mo,Really useless app I want to give a negative 100% rating if possible,1,0,,2022-06-07 12:22:14,,,imagetopdf.pdfconverter.jpgtopdf.img2pdf.converter,"[{'label': 'NEGATIVE', 'score': 0.9994949102401733}]",NEGATIVE,0.9994949102401733
111,0392c2df-41ed-4901-bfc5-937eab99a95a,Nivedita P Patil,https://play-lh.googleusercontent.com/a-/AFdZucpWR4OBsHy0rz-mLT_mvol36fpwxuTYYaVxUjKflA,Excellent,5,0,3.0.23,2022-08-17 04:13:58,Hey Nivedita. Thank you very much for such a great review! We work really hard to offer you the best service and we are glad it brought a smile on your face. Team health & glow,2022-08-21 11:29:13,in.healthandglow,"[{'label': 'POSITIVE', 'score': 0.998581051826477}]",POSITIVE,0.998581051826477
112,3734cf68-6bd4-4ea8-9538-6c0c08b9186d,Afrah Pasha,https://play-lh.googleusercontent.com/a-/AFdZuco43hunNgz0cwwQ3B-2uFHAr5TpNBo3B4DL62n0LQ,Not working properly,2,0,3.0.31,2022-08-09 10:45:47,"Sorry, Afrah please give us a call at 1800-123-008866. We'd be happy to help and fix the issue, till then could you check if you are using the latest version of the app. Team health & glow",2022-08-10 10:14:36,in.healthandglow,"[{'label': 'NEGATIVE', 'score': 0.9994953870773315}]",NEGATIVE,0.9994953870773315
113,e112b730-59a4-45ce-a90a-020316d96b08,Vijay cinemas,https://play-lh.googleusercontent.com/a/AItbvmn-YrdpllnsRSiEUB-E1E_Fprza8P4mZOAr7W6F=mo,Good,5,0,3.0.21,2022-07-31 17:18:29,Hey Vijay. Thank you very much for such a great review! We work really hard to offer you the best service and we are glad it brought a smile on your face. Team health & glow,2022-08-01 07:23:25,in.healthandglow,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
114,d16bd6f2-54b1-4f05-8373-653b42c6af4a,Divya Kukreja,https://play-lh.googleusercontent.com/a-/AFdZuco6fy0wl9vnAIRz_FozJtQmRO1ZAz8pVciCg2zGcA,Great app for looking for new addition in the trends that too certified. Love the experience.,5,11,3.0.31,2022-07-20 15:05:27,Hi Divya. Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping! Team health and glow,2022-07-22 03:47:36,in.healthandglow,"[{'label': 'POSITIVE', 'score': 0.998879611492157}]",POSITIVE,0.998879611492157
115,929c74e8-965a-44eb-9102-d1392e84ee66,Farheen Tapal,https://play-lh.googleusercontent.com/a/AItbvmnpmWlqip4TtYjiro7260MAUZaP6OA1Ke3l92mb=mo,Bad,1,0,3.0.31,2022-07-09 10:25:17,"Hey Farheen, sorry to hear this. Please write to us in detail so that we could get to the bottom of it and address it on a priority. Team health & glow",2022-07-09 12:03:56,in.healthandglow,"[{'label': 'NEGATIVE', 'score': 0.9991268515586853}]",NEGATIVE,0.9991268515586853
116,09b30fbb-3a12-435d-98b4-41007ed5d734,KFCrazy Nelson,https://play-lh.googleusercontent.com/a-/AFdZucrrQ9lFk2xzi62DllkwqNls1C4fgkfHdIcnzflh,Happy days. Ty team^^,5,0,2.1.3,2022-08-19 09:47:25,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.998802661895752}]",POSITIVE,0.998802661895752
117,41e88d60-d5e7-449e-83bd-4b4c88d4bb5d,Katrina Canfield,https://play-lh.googleusercontent.com/a-/AFdZucq3X_hGgBNUId2GirTzE2tWz4L0Ij_CE_wzpRYbuA,I loved this game to the very end!,5,0,,2022-08-18 20:35:33,,,com.adriaandejongh.hiddenfolks,"[{'label': 'POSITIVE', 'score': 0.9988981485366821}]",POSITIVE,0.9988981485366821
